101645308,101644803,0,00,012,044,600,034,009,000,0,0,00000,000,0,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,010,008,008,008,008,008,008,008,008,010,010,010,010,011,011,011,011,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012
101645401,101644803,1,00,002,004,600,034,009,000,0,0,00000,000,0,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002
101646616,101644803,0,00,023,135,600,034,009,000,0,0,00000,000,0,023,021,020,023,023,023,021,019,023,023,023,023,023,023,022,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,017,017,017,017,019,021,022,022,022,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023
101646616,101646705,1,00,000,020,600,034,009,000,0,0,00000,000,0,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
101646616,101647523,0,00,023,213,600,034,009,000,0,0,00000,000,0,019,013,015,019,021,023,022,022,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023
101646705,101646616,1,00,000,020,600,034,009,000,0,0,00000,000,0,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
101647523,101646616,0,00,023,213,600,034,009,000,0,0,00000,000,0,023,023,023,023,023,023,019,021,023,023,023,023,023,022,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,021,017,017,017,018,019,022,022,022,022,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023
101647523,101648400,0,00,009,172,600,034,009,000,0,0,00000,000,0,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009
101647523,101650607,0,00,023,085,600,034,009,000,0,0,00000,000,0,023,015,011,019,019,023,023,021,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023
101648400,101647523,0,00,009,172,600,034,009,000,0,0,00000,000,0,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009,009
101648400,101648908,0,00,012,028,600,034,009,000,0,0,00000,000,0,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012
101648908,101255109,0,00,012,042,600,034,009,000,0,0,00000,000,0,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012
101648908,101648400,0,00,012,028,600,034,009,000,0,0,00000,000,0,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012,012
101650005,101651506,0,00,092,037,600,034,009,000,0,0,00000,000,0,092,092,092,088,086,079,083,089,091,092,092,092,092,090,092,092,092,092,092,092,091,092,092,092,092,092,092,092,092,092,092,092,092,087,086,086,086,088,089,092,091,091,091,092,092,092,092,092,092,092,092,092,092,092,092,092,092,092,092,092
101650005,101652000,0,00,033,049,600,034,009,000,0,0,00000,000,0,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033,033
101650005,101808601,0,00,064,171,600,034,009,000,0,0,00000,000,0,064,060,054,054,050,044,047,048,051,058,060,061,063,063,064,064,064,062,063,063,064,064,064,064,064,064,064,064,064,064,064,064,064,064,063,061,061,064,064,064,064,064,064,064,064,064,064,064,064,064,064,064,064,064,064,064,064,064,064,064
101650607,101647523,0,00,023,085,600,034,009,000,0,0,00000,000,0,023,023,023,023,023,022,019,022,023,023,023,023,023,022,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,020,017,017,017,018,019,023,022,022,022,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023
101650607,101650804,1,00,000,019,600,034,009,000,0,0,00000,000,0,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
101650607,101651506,0,00,023,150,600,034,009,000,0,0,00000,000,0,023,015,011,019,019,023,023,021,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023
101650804,101650607,1,00,000,019,600,034,009,000,0,0,00000,000,0,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
101651506,101650005,0,00,092,037,600,034,009,000,0,0,00000,000,0,092,088,080,083,075,072,075,075,080,086,088,089,091,091,092,092,092,090,091,091,092,092,092,092,092,092,092,092,092,092,092,092,092,092,090,089,090,092,092,092,092,092,092,092,092,092,092,092,092,092,092,092,092,092,092,092,092,092,092,092
101651506,101650607,0,00,023,150,600,034,009,000,0,0,00000,000,0,023,023,023,023,023,022,019,022,023,023,023,023,023,022,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,018,017,017,017,019,020,023,022,022,022,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023,023
101651506,101656500,0,00,069,145,600,034,009,000,0,0,00000,000,0,069,069,069,065,063,058,064,065,067,069,069,069,069,068,069,069,069,069,069,069,068,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069
101652000,101650005,0,00,032,049,600,034,009,000,0,0,00000,000,0,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032,032
101652000,101652706,0,00,015,097,600,034,009,000,0,0,00000,000,0,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015
101652000,101654307,0,00,018,205,600,034,009,000,0,0,00000,000,0,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018
101652706,101652000,0,00,015,097,600,034,009,000,0,0,00000,000,0,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015,015
101652706,101653605,0,00,006,148,600,034,009,000,0,0,00000,000,0,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006
101653605,101652706,0,00,006,148,600,034,009,000,0,0,00000,000,0,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006
101653605,101654400,1,00,001,031,600,034,009,000,0,0,00000,000,0,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001
101653605,101812503,0,00,003,074,600,034,011,000,0,0,00000,000,0,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003
101654307,101652000,0,00,018,205,600,034,009,000,0,0,00000,000,0,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018
101654307,101817600,0,00,018,106,600,034,011,000,0,0,00000,000,0,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018
101654400,101653605,1,00,001,031,600,034,009,000,0,0,00000,000,0,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001,001
101656500,101651506,0,00,069,145,600,034,009,000,0,0,00000,000,0,069,069,069,069,069,069,069,068,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069
101656500,101656603,1,00,002,013,600,034,009,000,0,0,00000,000,0,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002
101656500,101658401,0,00,069,252,600,034,009,000,0,0,00000,000,0,069,069,069,068,063,059,061,064,067,069,069,069,069,068,069,069,069,069,069,069,068,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069
101656603,101656500,1,00,002,013,600,034,009,000,0,0,00000,000,0,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002
101657305,101638501,0,00,037,109,600,034,009,000,0,0,00000,000,0,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037,037
101657305,101657803,0,00,069,030,600,034,009,000,0,0,00000,000,0,069,069,069,069,062,060,059,064,064,064,062,065,065,065,064,065,068,069,069,069,069,068,069,069,069,069,069,069,069,069,069,066,066,067,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069
101657305,101658401,0,00,069,038,600,034,009,000,0,0,00000,000,0,069,069,069,068,068,069,069,068,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069
101657305,101810917,0,00,030,150,600,034,011,000,0,0,00000,000,0,030,018,019,028,024,027,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030
101657803,101635607,0,00,016,193,600,034,009,000,0,0,00000,000,0,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016,016
101657803,101638605,0,00,053,062,600,034,009,000,0,0,00000,000,0,053,053,053,049,041,040,034,042,045,049,045,049,049,049,048,049,050,053,053,053,053,052,053,053,053,053,053,053,053,053,053,050,050,051,053,053,053,053,053,053,053,053,053,053,053,053,053,053,053,053,053,053,053,053,053,053,053,053,053,053
101657803,101657305,0,00,069,030,600,034,009,000,0,0,00000,000,0,069,057,058,059,045,051,056,057,062,065,066,069,069,069,069,069,067,068,068,069,069,069,069,069,069,069,069,069,069,069,069,069,069,068,066,066,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069
101658401,101656500,0,00,069,252,600,034,009,000,0,0,00000,000,0,069,069,069,068,068,069,069,068,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069
101658401,101657305,0,00,069,038,600,034,009,000,0,0,00000,000,0,069,069,069,069,063,061,060,064,066,068,069,069,069,069,068,069,069,069,069,069,069,068,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069,069
101658401,101658900,1,00,002,086,600,034,009,000,0,0,00000,000,0,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002
101658900,101658401,1,00,002,086,600,034,009,000,0,0,00000,000,0,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002,002
101660100,101667425,0,00,036,107,600,021,040,000,0,0,00000,000,0,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036
101660100,101670009,0,00,036,094,600,021,040,000,0,0,00000,000,0,036,036,024,017,031,030,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036
101665509,101628406,0,00,011,130,600,021,040,000,0,0,00000,000,0,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011,011
101665509,101666906,0,00,030,264,600,021,040,000,0,0,00000,000,0,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030
101666906,101665509,0,00,030,264,600,021,040,000,0,0,00000,000,0,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030,030
101666906,101667425,0,00,036,088,600,034,040,000,0,0,00000,000,0,036,036,024,017,029,032,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036
101666906,101812325,0,00,006,008,600,034,040,000,0,0,00000,000,0,006,006,006,006,005,005,005,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006,006
101667425,101660100,0,00,036,107,600,021,040,000,0,0,00000,000,0,036,036,024,017,031,030,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036
101667425,101666906,0,00,036,088,600,034,040,000,0,0,00000,000,0,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036
101668600,101668704,1,00,000,025,600,021,040,000,0,0,00000,000,0,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
101668600,101670009,0,00,020,135,600,021,040,000,0,0,00000,000,0,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020
101668600,101814301,0,00,003,104,600,021,011,000,0,0,00000,000,0,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003,003
101668704,101668600,1,00,000,025,600,021,040,000,0,0,00000,000,0,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
101670009,101660100,0,00,036,094,600,021,040,000,0,0,00000,000,0,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036
101670009,101668600,0,00,020,135,600,021,040,000,0,0,00000,000,0,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020,020
101670009,101670403,0,00,036,098,600,021,040,000,0,0,00000,000,0,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036
101670009,101674404,0,00,025,255,600,021,040,000,0,0,00000,000,0,025,025,021,018,020,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025
101670403,101670009,0,00,036,098,600,021,040,000,0,0,00000,000,0,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036
101670403,101670901,0,00,036,175,600,021,040,000,0,0,00000,000,0,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036
101670901,101670403,0,00,036,175,600,021,040,000,0,0,00000,000,0,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036
101670901,101671105,0,00,036,165,600,021,040,000,0,0,00000,000,0,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036
101671105,101670901,0,00,036,165,600,021,040,000,0,0,00000,000,0,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036
101671105,101671209,0,00,036,052,600,021,040,000,0,0,00000,000,0,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036
101671209,101671105,0,00,036,052,600,021,040,000,0,0,00000,000,0,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036
101671209,101671603,0,00,036,128,600,021,040,000,0,0,00000,000,0,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036
101671603,101671209,0,00,036,128,600,021,040,000,0,0,00000,000,0,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036
101671603,101672004,0,00,036,173,600,021,040,000,0,0,00000,000,0,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036
101672004,101671603,0,00,036,173,600,021,040,000,0,0,00000,000,0,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036
101672004,101672822,0,00,036,171,600,021,040,000,0,0,00000,000,0,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036
101672822,101672004,0,00,036,171,600,021,040,000,0,0,00000,000,0,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036
101672822,101673204,0,00,036,104,600,021,040,000,0,0,00000,000,0,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036
101673204,101672822,0,00,036,104,600,021,040,000,0,0,00000,000,0,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036
101673204,101720208,0,00,036,156,600,021,040,000,0,0,00000,000,0,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036,036
101674404,101670009,0,00,025,255,600,021,040,000,0,0,00000,000,0,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025
101674404,101674705,0,00,025,137,600,021,040,000,0,0,00000,000,0,025,025,023,017,020,024,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025
101674705,101674404,0,00,025,137,600,021,040,000,0,0,00000,000,0,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025
101674705,101675206,0,00,025,125,600,021,040,000,0,0,00000,000,0,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025
101674705,101676109,0,00,024,187,600,021,040,000,0,0,00000,000,0,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024
101675206,101617007,0,00,025,328,600,021,040,000,0,0,00000,000,0,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025
101675206,101674705,0,00,025,125,600,021,040,000,0,0,00000,000,0,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025,025
101676109,101674705,0,00,024,187,600,021,040,000,0,0,00000,000,0,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024,024
